Id,AccountId,StageName,CloseDate,TotalAmount,Probability
OPP4845,ACC1449,Proposal,2023-11-16,0.0,40
OPP4846,ACC1282,Negotiation,2023-12-12,0.0,55
OPP4847,ACC1006,Closed Lost,2023-11-01,0.0,86
OPP4848,ACC1035,Closed Won,2023-08-16,405877.21,100
OPP4849,ACC1355,Prospecting,2025-07-17,0.0,74
OPP4850,ACC1285,Closed Won,2024-10-20,154741.14,100
OPP4851,ACC1457,Proposal,2024-10-12,0.0,57
OPP4852,ACC1490,Qualification,2024-10-17,0.0,81
OPP4853,ACC1225,Prospecting,2024-10-05,0.0,32
OPP4854,ACC1246,Proposal,2024-01-12,0.0,74
OPP4855,ACC1448,Negotiation,2023-08-16,0.0,53
OPP4856,ACC1243,Closed Won,2023-09-24,70300.17,100
OPP4857,ACC1317,Proposal,2025-02-17,0.0,77
OPP4858,ACC1082,Proposal,2023-11-03,0.0,43
OPP4859,ACC1034,Qualification,2025-04-06,0.0,15
OPP4860,ACC1465,Closed Lost,2024-07-04,0.0,73
OPP4861,ACC1160,Closed Won,2024-11-13,418228.0,100
OPP4862,ACC1082,Closed Won,2023-12-09,463487.34,100
OPP4863,ACC1089,Proposal,2024-05-06,0.0,43
OPP4864,ACC1303,Closed Won,2024-07-08,381974.14,100
OPP4865,ACC1460,Proposal,2023-11-24,0.0,50
OPP4866,ACC1154,Proposal,2024-01-09,0.0,31
OPP4867,ACC1038,Proposal,2024-05-21,0.0,72
OPP4868,ACC1249,Closed Won,2025-07-05,79876.05,100
OPP4869,ACC1201,Closed Won,2025-06-03,330422.64,100
OPP4870,ACC1102,Closed Won,2025-06-21,31344.98,100
OPP4871,ACC1114,Qualification,2024-01-06,0.0,39
OPP4872,ACC1180,Qualification,2024-11-29,0.0,70
OPP4873,ACC1218,Proposal,2023-12-23,0.0,69
OPP4874,ACC1143,Proposal,2023-12-24,0.0,73
OPP4875,ACC1350,Prospecting,2023-12-04,0.0,55
OPP4876,ACC1176,Closed Lost,2025-06-24,0.0,81
OPP4877,ACC1220,Negotiation,2024-06-13,0.0,73
OPP4878,ACC1457,Qualification,2024-10-21,0.0,28
OPP4879,ACC1301,Qualification,2024-12-11,0.0,21
OPP4880,ACC1222,Qualification,2025-04-21,0.0,46
OPP4881,ACC1298,Qualification,2025-05-06,0.0,31
OPP4882,ACC1276,Closed Won,2024-06-04,412173.02,100
OPP4883,ACC1180,Negotiation,2025-02-14,0.0,84
OPP4884,ACC1163,Qualification,2024-10-14,0.0,10
OPP4885,ACC1028,Negotiation,2025-03-21,0.0,83
OPP4886,ACC1068,Qualification,2025-01-04,0.0,19
OPP4887,ACC1342,Qualification,2024-05-11,0.0,73
OPP4888,ACC1438,Closed Won,2025-06-13,444247.01,100
OPP4889,ACC1313,Prospecting,2024-09-18,0.0,25
OPP4890,ACC1133,Proposal,2024-08-22,0.0,85
OPP4891,ACC1093,Closed Lost,2024-11-07,0.0,23
OPP4892,ACC1183,Closed Won,2024-12-23,81118.86,100
OPP4893,ACC1077,Prospecting,2023-08-25,0.0,71
OPP4894,ACC1432,Negotiation,2023-10-15,0.0,44
OPP4895,ACC1387,Negotiation,2024-06-25,0.0,10
OPP4896,ACC1208,Proposal,2025-04-29,0.0,15
OPP4897,ACC1477,Closed Won,2025-04-29,475693.5,100
OPP4898,ACC1022,Proposal,2024-01-23,0.0,82
OPP4899,ACC1382,Qualification,2024-08-24,0.0,16
OPP4900,ACC1226,Closed Won,2025-07-16,145062.23,100
OPP4901,ACC1059,Closed Won,2023-08-25,373181.0,100
OPP4902,ACC1498,Negotiation,2024-05-06,0.0,87
OPP4903,ACC1034,Proposal,2025-02-06,0.0,61
OPP4904,ACC1470,Proposal,2025-06-30,0.0,40
OPP4905,ACC1266,Closed Lost,2023-12-13,0.0,61
OPP4906,ACC1077,Prospecting,2024-06-13,0.0,36
OPP4907,ACC1125,Qualification,2025-05-04,0.0,61
OPP4908,ACC1082,Proposal,2025-02-12,0.0,29
OPP4909,ACC1038,Qualification,2024-02-22,0.0,72
OPP4910,ACC1348,Closed Won,2023-11-26,369265.2,100
OPP4911,ACC1330,Closed Lost,2024-02-28,0.0,87
OPP4912,ACC1481,Qualification,2025-05-29,0.0,22
OPP4913,ACC1261,Closed Won,2024-12-13,258763.35,100
OPP4914,ACC1346,Negotiation,2025-05-18,0.0,59
OPP4915,ACC1399,Negotiation,2024-06-30,0.0,82
OPP4916,ACC1047,Closed Won,2024-11-11,49660.06,100
OPP4917,ACC1056,Proposal,2023-10-02,0.0,57
OPP4918,ACC1365,Closed Won,2024-07-27,219882.43,100
OPP4919,ACC1452,Proposal,2023-12-06,0.0,15
OPP4920,ACC1140,Negotiation,2024-09-27,0.0,69
OPP4921,ACC1442,Closed Won,2025-05-11,325567.26,100
OPP4922,ACC1359,Closed Won,2024-08-30,465680.47,100
OPP4923,ACC1431,Negotiation,2024-05-10,0.0,77
OPP4924,ACC1194,Prospecting,2024-03-20,0.0,69
OPP4925,ACC1095,Proposal,2023-08-15,0.0,71
OPP4926,ACC1267,Proposal,2024-06-23,0.0,26
OPP4927,ACC1422,Closed Won,2025-05-13,153702.28,100
OPP4928,ACC1005,Qualification,2025-05-12,0.0,64
OPP4929,ACC1296,Proposal,2025-05-03,0.0,16
OPP4930,ACC1019,Negotiation,2023-10-01,0.0,15
OPP4931,ACC1003,Negotiation,2024-03-20,0.0,75
OPP4932,ACC1297,Proposal,2024-11-13,0.0,22
OPP4933,ACC1437,Negotiation,2024-12-29,0.0,82
OPP4934,ACC1257,Closed Won,2023-11-24,180951.53,100
OPP4935,ACC1449,Negotiation,2025-01-14,0.0,74
OPP4936,ACC1321,Prospecting,2023-10-02,0.0,69
OPP4937,ACC1265,Qualification,2024-12-25,0.0,33
OPP4938,ACC1442,Closed Won,2024-11-02,27403.06,100
OPP4939,ACC1154,Proposal,2023-09-28,0.0,48
OPP4940,ACC1446,Proposal,2024-12-26,0.0,68
OPP4941,ACC1235,Closed Won,2025-01-09,227724.21,100
OPP4942,ACC1470,Closed Won,2025-07-09,173960.52,100
OPP4943,ACC1160,Closed Lost,2024-10-17,0.0,33
OPP4944,ACC1012,Qualification,2023-11-21,0.0,20
OPP4945,ACC1460,Closed Won,2024-09-02,304006.17,100
OPP4946,ACC1052,Closed Won,2023-08-29,57633.68,100
OPP4947,ACC1142,Negotiation,2023-11-29,0.0,10
OPP4948,ACC1056,Proposal,2024-03-29,0.0,11
OPP4949,ACC1004,Qualification,2025-04-24,0.0,71
OPP4950,ACC1026,Negotiation,2025-04-18,0.0,61
OPP4951,ACC1340,Closed Won,2023-11-23,483072.88,100
OPP4952,ACC1245,Closed Won,2023-11-10,245927.63,100
OPP4953,ACC1448,Closed Won,2025-02-09,487091.34,100
OPP4954,ACC1154,Proposal,2023-09-03,0.0,60
OPP4955,ACC1109,Closed Won,2024-03-09,48379.39,100
OPP4956,ACC1422,Qualification,2025-01-11,0.0,34
OPP4957,ACC1065,Qualification,2025-06-29,0.0,12
OPP4958,ACC1077,Closed Won,2024-02-24,98169.45,100
OPP4959,ACC1133,Prospecting,2023-12-07,0.0,71
OPP4960,ACC1251,Closed Won,2025-05-14,326621.21,100
OPP4961,ACC1482,Proposal,2025-06-29,0.0,90
OPP4962,ACC1055,Closed Won,2023-07-30,271598.35,100
OPP4963,ACC1221,Prospecting,2025-02-06,0.0,69
OPP4964,ACC1454,Qualification,2023-08-05,0.0,64
OPP4965,ACC1465,Prospecting,2024-07-25,0.0,31
OPP4966,ACC1303,Closed Lost,2024-07-26,0.0,66
OPP4967,ACC1340,Closed Lost,2025-03-09,0.0,70
OPP4968,ACC1383,Prospecting,2024-10-14,0.0,67
OPP4969,ACC1204,Negotiation,2024-07-22,0.0,35
OPP4970,ACC1181,Proposal,2024-01-02,0.0,60
OPP4971,ACC1335,Prospecting,2024-11-21,0.0,11
OPP4972,ACC1312,Qualification,2024-06-23,0.0,65
OPP4973,ACC1436,Closed Lost,2024-06-15,0.0,73
OPP4974,ACC1204,Closed Won,2024-10-09,299940.58,100
OPP4975,ACC1041,Negotiation,2023-08-01,0.0,47
OPP4976,ACC1062,Prospecting,2025-05-02,0.0,61
OPP4977,ACC1484,Negotiation,2024-02-16,0.0,85
OPP4978,ACC1405,Closed Won,2024-10-29,467964.07,100
OPP4979,ACC1105,Closed Lost,2025-03-18,0.0,72
OPP4980,ACC1157,Qualification,2023-12-26,0.0,17
OPP4981,ACC1345,Negotiation,2023-12-10,0.0,64
OPP4982,ACC1443,Negotiation,2023-09-06,0.0,80
OPP4983,ACC1143,Prospecting,2024-04-08,0.0,63
OPP4984,ACC1448,Closed Won,2023-11-11,62885.67,100
OPP4985,ACC1014,Closed Won,2023-08-20,324859.01,100
OPP4986,ACC1019,Proposal,2024-09-22,0.0,65
OPP4987,ACC1357,Prospecting,2024-10-11,0.0,46
OPP4988,ACC1323,Closed Won,2024-03-26,237274.02,100
OPP4989,ACC1335,Proposal,2023-09-30,0.0,74
OPP4990,ACC1164,Qualification,2023-10-15,0.0,53
OPP4991,ACC1306,Closed Lost,2025-07-23,0.0,69
OPP4992,ACC1133,Qualification,2023-11-22,0.0,47
OPP4993,ACC1230,Closed Won,2024-02-20,198233.76,100
OPP4994,ACC1494,Proposal,2024-11-22,0.0,56
OPP4995,ACC1482,Closed Won,2024-12-20,400878.75,100
OPP4996,ACC1128,Closed Won,2024-09-18,312811.98,100
OPP4997,ACC1109,Proposal,2024-09-10,0.0,21
OPP4998,ACC1106,Closed Won,2025-07-03,68902.79,100
OPP4999,ACC1370,Qualification,2025-01-25,0.0,87
OPP5000,ACC1377,Negotiation,2024-04-16,0.0,63
OPP5001,ACC1168,Closed Lost,2023-08-23,0.0,73
OPP5002,ACC1428,Proposal,2025-02-08,0.0,36
OPP5003,ACC1165,Negotiation,2024-03-19,0.0,12
OPP5004,ACC1385,Proposal,2025-05-14,0.0,43
OPP5005,ACC1319,Proposal,2025-03-18,0.0,30
OPP5006,ACC1041,Qualification,2025-02-01,0.0,74
OPP5007,ACC1107,Prospecting,2025-04-04,0.0,18
OPP5008,ACC1466,Proposal,2023-09-13,0.0,24
OPP5009,ACC1313,Closed Won,2024-07-06,64740.58,100
OPP5010,ACC1008,Qualification,2023-10-25,0.0,43
OPP5011,ACC1268,Closed Lost,2025-04-16,0.0,55
OPP5012,ACC1041,Closed Won,2024-03-24,386196.97,100
OPP5013,ACC1463,Negotiation,2024-05-25,0.0,29
OPP5014,ACC1245,Closed Won,2023-12-28,437479.36,100
OPP5015,ACC1298,Closed Won,2023-12-27,56550.3,100
OPP5016,ACC1415,Prospecting,2023-09-08,0.0,66
OPP5017,ACC1023,Closed Won,2024-09-17,481510.32,100
OPP5018,ACC1217,Closed Won,2025-07-12,487456.58,100
OPP5019,ACC1244,Closed Won,2024-08-17,306779.64,100
OPP5020,ACC1290,Closed Won,2023-09-30,55424.68,100
OPP5021,ACC1283,Negotiation,2025-01-07,0.0,74
OPP5022,ACC1117,Qualification,2024-10-12,0.0,90
OPP5023,ACC1189,Qualification,2025-02-23,0.0,36
OPP5024,ACC1213,Closed Lost,2024-12-25,0.0,30
OPP5025,ACC1390,Closed Won,2024-06-04,355540.86,100
OPP5026,ACC1072,Closed Won,2025-04-07,251703.55,100
OPP5027,ACC1413,Closed Won,2024-02-02,81376.39,100
OPP5028,ACC1078,Proposal,2024-09-20,0.0,27
OPP5029,ACC1281,Qualification,2024-10-25,0.0,35
OPP5030,ACC1295,Proposal,2025-06-04,0.0,63
OPP5031,ACC1256,Closed Won,2024-10-19,8260.85,100
OPP5032,ACC1153,Closed Won,2024-07-24,239463.35,100
OPP5033,ACC1032,Proposal,2025-01-11,0.0,31
OPP5034,ACC1386,Prospecting,2024-07-25,0.0,57
OPP5035,ACC1087,Closed Won,2025-03-09,210429.26,100
OPP5036,ACC1025,Closed Won,2025-05-03,126498.38,100
OPP5037,ACC1023,Closed Won,2024-01-14,267176.89,100
OPP5038,ACC1039,Closed Won,2024-02-25,73307.19,100
OPP5039,ACC1477,Proposal,2023-12-16,0.0,62
OPP5040,ACC1180,Closed Won,2023-10-22,476161.07,100
OPP5041,ACC1143,Negotiation,2024-07-01,0.0,56
OPP5042,ACC1151,Closed Lost,2025-03-01,0.0,66
OPP5043,ACC1021,Qualification,2025-01-17,0.0,11
OPP5044,ACC1498,Closed Won,2023-12-26,261087.61,100
OPP5045,ACC1125,Prospecting,2024-10-19,0.0,53
OPP5046,ACC1466,Proposal,2024-05-26,0.0,31
OPP5047,ACC1252,Proposal,2023-08-30,0.0,60
OPP5048,ACC1099,Closed Won,2024-04-08,331787.21,100
OPP5049,ACC1041,Closed Won,2025-03-08,451743.01,100
OPP5050,ACC1006,Prospecting,2023-12-30,0.0,90
OPP5051,ACC1289,Closed Lost,2024-11-07,0.0,76
OPP5052,ACC1156,Closed Lost,2024-12-13,0.0,63
OPP5053,ACC1055,Proposal,2024-01-29,0.0,80
OPP5054,ACC1305,Closed Won,2023-09-15,362167.77,100
OPP5055,ACC1400,Proposal,2024-03-03,0.0,54
OPP5056,ACC1139,Prospecting,2024-09-02,0.0,45
OPP5057,ACC1234,Closed Lost,2025-02-07,0.0,88
OPP5058,ACC1207,Closed Lost,2023-10-19,0.0,61
OPP5059,ACC1457,Proposal,2024-03-27,0.0,36
OPP5060,ACC1310,Closed Won,2024-05-12,314058.04,100
OPP5061,ACC1479,Closed Won,2024-09-15,223861.19,100
OPP5062,ACC1376,Proposal,2025-06-28,0.0,61
OPP5063,ACC1431,Closed Won,2025-03-27,441082.47,100
OPP5064,ACC1315,Prospecting,2023-12-16,0.0,78
OPP5065,ACC1476,Proposal,2025-03-28,0.0,26
OPP5066,ACC1017,Negotiation,2025-06-01,0.0,79
OPP5067,ACC1262,Proposal,2024-07-12,0.0,21
OPP5068,ACC1379,Negotiation,2024-07-08,0.0,49
OPP5069,ACC1364,Negotiation,2023-08-22,0.0,30
OPP5070,ACC1043,Prospecting,2023-11-04,0.0,79
OPP5071,ACC1356,Negotiation,2023-11-18,0.0,40
OPP5072,ACC1197,Closed Won,2024-06-28,155451.33,100
OPP5073,ACC1370,Proposal,2025-04-20,0.0,74
OPP5074,ACC1279,Qualification,2025-05-12,0.0,17
OPP5075,ACC1336,Closed Won,2024-06-30,133579.45,100
OPP5076,ACC1332,Negotiation,2025-03-14,0.0,25
OPP5077,ACC1026,Prospecting,2025-06-05,0.0,25
OPP5078,ACC1118,Proposal,2023-09-06,0.0,83
OPP5079,ACC1171,Closed Won,2024-08-11,229307.84,100
OPP5080,ACC1208,Closed Lost,2024-09-12,0.0,84
OPP5081,ACC1126,Negotiation,2024-12-04,0.0,90
OPP5082,ACC1217,Closed Won,2024-09-05,423025.41,100
OPP5083,ACC1064,Qualification,2023-08-10,0.0,48
OPP5084,ACC1340,Proposal,2024-09-22,0.0,83
OPP5085,ACC1461,Closed Won,2024-03-26,358603.73,100
OPP5086,ACC1231,Negotiation,2025-05-27,0.0,41
OPP5087,ACC1374,Qualification,2025-02-28,0.0,76
OPP5088,ACC1135,Negotiation,2023-09-14,0.0,56
OPP5089,ACC1071,Negotiation,2023-11-14,0.0,28
OPP5090,ACC1048,Closed Won,2025-04-02,415076.63,100
OPP5091,ACC1320,Prospecting,2024-03-31,0.0,17
OPP5092,ACC1084,Proposal,2024-04-27,0.0,26
OPP5093,ACC1125,Negotiation,2024-08-21,0.0,67
OPP5094,ACC1477,Prospecting,2023-11-26,0.0,77
OPP5095,ACC1186,Proposal,2024-10-12,0.0,81
OPP5096,ACC1295,Negotiation,2023-12-11,0.0,60
OPP5097,ACC1128,Closed Won,2023-10-21,294230.37,100
OPP5098,ACC1453,Closed Won,2025-02-18,498273.33,100
OPP5099,ACC1447,Closed Won,2024-03-09,474170.92,100
OPP5100,ACC1315,Closed Won,2025-04-15,211376.56,100
OPP5101,ACC1076,Qualification,2024-12-27,0.0,74
OPP5102,ACC1374,Qualification,2024-02-11,0.0,68
OPP5103,ACC1195,Qualification,2023-09-29,0.0,75
OPP5104,ACC1424,Closed Won,2025-04-29,63438.79,100
OPP5105,ACC1043,Qualification,2024-04-24,0.0,70
OPP5106,ACC1169,Prospecting,2025-03-25,0.0,30
OPP5107,ACC1345,Closed Lost,2024-03-05,0.0,57
OPP5108,ACC1163,Closed Lost,2024-08-14,0.0,25
OPP5109,ACC1472,Closed Won,2023-12-02,207266.83,100
OPP5110,ACC1024,Qualification,2024-04-26,0.0,83
OPP5111,ACC1044,Proposal,2023-08-24,0.0,76
OPP5112,ACC1112,Qualification,2023-12-22,0.0,57
OPP5113,ACC1370,Proposal,2023-10-03,0.0,57
OPP5114,ACC1432,Proposal,2024-07-31,0.0,72
OPP5115,ACC1312,Prospecting,2025-03-03,0.0,28
OPP5116,ACC1448,Qualification,2025-05-19,0.0,85
OPP5117,ACC1296,Proposal,2023-11-17,0.0,49
OPP5118,ACC1305,Closed Won,2024-04-01,111712.82,100
OPP5119,ACC1387,Closed Won,2024-07-15,246952.86,100
OPP5120,ACC1194,Qualification,2025-04-26,0.0,54
OPP5121,ACC1384,Prospecting,2024-03-10,0.0,15
OPP5122,ACC1452,Proposal,2024-03-23,0.0,83
OPP5123,ACC1387,Proposal,2025-02-09,0.0,67
OPP5124,ACC1318,Closed Lost,2023-10-07,0.0,58
OPP5125,ACC1342,Negotiation,2025-07-15,0.0,87
OPP5126,ACC1019,Qualification,2024-08-08,0.0,27
OPP5127,ACC1028,Negotiation,2025-07-22,0.0,68
OPP5128,ACC1278,Closed Won,2023-12-24,335274.27,100
OPP5129,ACC1007,Qualification,2023-08-23,0.0,51
OPP5130,ACC1252,Prospecting,2024-05-06,0.0,89
OPP5131,ACC1285,Closed Won,2025-04-20,207766.02,100
OPP5132,ACC1262,Qualification,2023-10-20,0.0,60
OPP5133,ACC1000,Proposal,2024-03-11,0.0,15
OPP5134,ACC1355,Closed Lost,2023-08-29,0.0,66
OPP5135,ACC1282,Closed Won,2025-04-07,324728.68,100
OPP5136,ACC1297,Closed Won,2025-04-25,355068.27,100
OPP5137,ACC1310,Negotiation,2024-03-27,0.0,49
OPP5138,ACC1447,Negotiation,2025-05-07,0.0,25
OPP5139,ACC1010,Closed Won,2023-10-11,47150.26,100
OPP5140,ACC1181,Closed Lost,2025-02-07,0.0,79
OPP5141,ACC1497,Negotiation,2025-01-23,0.0,16
OPP5142,ACC1245,Closed Lost,2023-08-13,0.0,76
OPP5143,ACC1003,Qualification,2025-02-01,0.0,70
OPP5144,ACC1448,Negotiation,2024-11-05,0.0,12
OPP5145,ACC1146,Qualification,2023-12-28,0.0,78
OPP5146,ACC1089,Qualification,2023-12-21,0.0,12
OPP5147,ACC1235,Proposal,2024-02-22,0.0,36
OPP5148,ACC1206,Qualification,2024-08-20,0.0,84
OPP5149,ACC1328,Proposal,2025-02-11,0.0,78
OPP5150,ACC1494,Closed Won,2024-11-29,203889.94,100
OPP5151,ACC1159,Prospecting,2024-02-12,0.0,12
OPP5152,ACC1461,Proposal,2023-11-20,0.0,33
OPP5153,ACC1060,Proposal,2023-10-19,0.0,77
OPP5154,ACC1197,Proposal,2025-06-27,0.0,42
OPP5155,ACC1463,Prospecting,2024-09-09,0.0,22
OPP5156,ACC1210,Negotiation,2023-10-10,0.0,46
OPP5157,ACC1382,Qualification,2024-08-27,0.0,42
OPP5158,ACC1489,Closed Won,2024-09-01,81342.55,100
OPP5159,ACC1213,Closed Lost,2024-02-11,0.0,31
OPP5160,ACC1196,Prospecting,2025-06-16,0.0,51
OPP5161,ACC1022,Qualification,2025-03-06,0.0,17
OPP5162,ACC1056,Proposal,2024-09-19,0.0,22
OPP5163,ACC1036,Proposal,2023-11-30,0.0,62
OPP5164,ACC1443,Closed Won,2024-03-11,132677.47,100
OPP5165,ACC1133,Closed Lost,2025-05-10,0.0,25
OPP5166,ACC1272,Prospecting,2024-08-26,0.0,40
OPP5167,ACC1021,Closed Won,2023-09-03,295084.39,100
OPP5168,ACC1372,Negotiation,2023-08-18,0.0,74
OPP5169,ACC1211,Proposal,2025-05-18,0.0,24
OPP5170,ACC1480,Proposal,2023-09-02,0.0,50
OPP5171,ACC1112,Negotiation,2024-05-03,0.0,62
OPP5172,ACC1064,Prospecting,2023-09-28,0.0,13
OPP5173,ACC1411,Proposal,2024-05-09,0.0,39
OPP5174,ACC1358,Closed Lost,2024-12-24,0.0,12
OPP5175,ACC1110,Proposal,2025-05-09,0.0,85
OPP5176,ACC1123,Closed Won,2024-10-30,126926.47,100
OPP5177,ACC1139,Negotiation,2024-12-13,0.0,26
OPP5178,ACC1161,Proposal,2024-06-17,0.0,62
OPP5179,ACC1491,Proposal,2024-04-12,0.0,74
OPP5180,ACC1216,Qualification,2024-03-26,0.0,28
OPP5181,ACC1277,Proposal,2023-12-19,0.0,31
OPP5182,ACC1455,Closed Won,2025-02-01,271080.14,100
OPP5183,ACC1159,Proposal,2025-03-10,0.0,81
OPP5184,ACC1209,Negotiation,2023-09-23,0.0,10
OPP5185,ACC1254,Closed Won,2025-06-01,480751.65,100
OPP5186,ACC1152,Closed Won,2025-02-05,328264.13,100
OPP5187,ACC1425,Qualification,2024-09-15,0.0,17
OPP5188,ACC1354,Closed Lost,2023-10-03,0.0,71
OPP5189,ACC1098,Proposal,2025-03-05,0.0,42
OPP5190,ACC1445,Closed Won,2024-12-19,193175.99,100
OPP5191,ACC1205,Proposal,2023-10-07,0.0,90
OPP5192,ACC1057,Qualification,2024-03-10,0.0,75
OPP5193,ACC1227,Proposal,2024-11-10,0.0,30
OPP5194,ACC1220,Closed Won,2025-02-07,283725.38,100
OPP5195,ACC1229,Proposal,2024-07-05,0.0,60
OPP5196,ACC1184,Closed Won,2025-06-19,416096.56,100
OPP5197,ACC1226,Closed Won,2023-11-10,499416.52,100
OPP5198,ACC1155,Closed Won,2025-05-12,109370.84,100
OPP5199,ACC1170,Negotiation,2024-02-01,0.0,50
OPP5200,ACC1472,Closed Won,2024-04-18,472977.19,100
OPP5201,ACC1287,Closed Won,2023-12-09,489921.97,100
OPP5202,ACC1178,Closed Won,2025-05-28,140141.5,100
OPP5203,ACC1182,Closed Won,2024-03-25,164210.93,100
OPP5204,ACC1440,Qualification,2025-04-17,0.0,86
OPP5205,ACC1435,Proposal,2024-03-21,0.0,27
OPP5206,ACC1077,Closed Won,2024-07-18,6013.52,100
OPP5207,ACC1128,Negotiation,2023-09-13,0.0,11
OPP5208,ACC1033,Closed Won,2023-10-18,209515.7,100
OPP5209,ACC1433,Closed Won,2024-07-11,353133.34,100
OPP5210,ACC1057,Closed Won,2025-04-06,271375.07,100
OPP5211,ACC1020,Closed Won,2024-02-19,326303.15,100
OPP5212,ACC1220,Prospecting,2024-04-07,0.0,13
OPP5213,ACC1372,Closed Won,2024-09-20,408948.02,100
OPP5214,ACC1156,Proposal,2024-08-02,0.0,25
OPP5215,ACC1318,Proposal,2024-05-19,0.0,58
OPP5216,ACC1443,Closed Won,2024-12-31,182193.04,100
OPP5217,ACC1012,Qualification,2023-10-14,0.0,11
OPP5218,ACC1130,Qualification,2024-09-06,0.0,57
OPP5219,ACC1152,Closed Lost,2023-09-17,0.0,66
OPP5220,ACC1245,Prospecting,2024-03-04,0.0,12
OPP5221,ACC1448,Closed Won,2024-06-28,341874.4,100
OPP5222,ACC1231,Closed Won,2024-10-01,99798.28,100
OPP5223,ACC1486,Closed Won,2024-01-18,314492.1,100
OPP5224,ACC1379,Closed Won,2024-01-22,114468.1,100
OPP5225,ACC1148,Closed Lost,2023-11-21,0.0,56
OPP5226,ACC1055,Prospecting,2024-07-14,0.0,73
OPP5227,ACC1056,Closed Lost,2023-09-14,0.0,87
OPP5228,ACC1385,Qualification,2023-12-27,0.0,35
OPP5229,ACC1213,Closed Lost,2024-12-16,0.0,60
OPP5230,ACC1229,Qualification,2024-06-07,0.0,45
OPP5231,ACC1361,Negotiation,2025-07-13,0.0,73
OPP5232,ACC1256,Qualification,2024-09-14,0.0,34
OPP5233,ACC1056,Closed Won,2024-04-03,285024.99,100
OPP5234,ACC1234,Closed Won,2024-12-16,284744.42,100
OPP5235,ACC1416,Prospecting,2023-12-01,0.0,26
OPP5236,ACC1181,Closed Won,2024-11-28,68078.3,100
OPP5237,ACC1046,Closed Lost,2025-01-18,0.0,39
OPP5238,ACC1093,Closed Won,2024-12-29,365804.94,100
OPP5239,ACC1340,Proposal,2025-03-30,0.0,12
OPP5240,ACC1240,Closed Lost,2023-10-19,0.0,78
OPP5241,ACC1354,Closed Won,2024-10-05,341936.78,100
OPP5242,ACC1266,Closed Won,2024-03-21,5967.71,100
OPP5243,ACC1112,Proposal,2023-10-07,0.0,16
OPP5244,ACC1452,Closed Won,2024-06-17,164884.64,100
OPP5245,ACC1493,Closed Won,2024-03-09,206403.57,100
OPP5246,ACC1208,Qualification,2024-05-19,0.0,76
OPP5247,ACC1241,Negotiation,2024-10-07,0.0,56
OPP5248,ACC1279,Negotiation,2024-12-10,0.0,15
OPP5249,ACC1419,Closed Won,2024-10-05,116151.36,100
OPP5250,ACC1100,Proposal,2025-03-18,0.0,63
OPP5251,ACC1485,Negotiation,2024-03-23,0.0,50
OPP5252,ACC1242,Prospecting,2024-11-10,0.0,34
OPP5253,ACC1326,Proposal,2023-09-10,0.0,83
OPP5254,ACC1345,Closed Won,2024-01-03,495181.0,100
OPP5255,ACC1262,Qualification,2023-11-06,0.0,64
OPP5256,ACC1285,Closed Lost,2024-09-24,0.0,41
OPP5257,ACC1275,Qualification,2025-01-29,0.0,52
OPP5258,ACC1458,Proposal,2025-03-10,0.0,90
OPP5259,ACC1389,Closed Won,2025-01-31,18797.01,100
OPP5260,ACC1112,Proposal,2024-11-22,0.0,13
OPP5261,ACC1464,Negotiation,2024-06-23,0.0,90
OPP5262,ACC1458,Closed Lost,2024-02-26,0.0,42
OPP5263,ACC1282,Qualification,2024-10-19,0.0,70
OPP5264,ACC1397,Qualification,2024-06-18,0.0,53
OPP5265,ACC1495,Closed Won,2023-12-25,411708.73,100
OPP5266,ACC1411,Negotiation,2025-04-29,0.0,40
OPP5267,ACC1302,Closed Lost,2024-03-03,0.0,86
OPP5268,ACC1075,Closed Won,2025-02-27,383228.79,100
OPP5269,ACC1097,Closed Won,2024-12-05,291572.56,100
OPP5270,ACC1459,Prospecting,2025-05-29,0.0,17
OPP5271,ACC1165,Closed Lost,2025-06-11,0.0,58
OPP5272,ACC1058,Proposal,2025-01-02,0.0,18
OPP5273,ACC1241,Closed Won,2025-05-26,35691.11,100
OPP5274,ACC1310,Closed Won,2025-07-20,32120.47,100
OPP5275,ACC1018,Closed Won,2024-09-25,218760.3,100
OPP5276,ACC1116,Qualification,2024-10-16,0.0,17
OPP5277,ACC1117,Negotiation,2024-08-04,0.0,47
OPP5278,ACC1284,Closed Won,2025-04-07,203833.12,100
OPP5279,ACC1125,Closed Won,2025-04-11,208498.46,100
OPP5280,ACC1041,Closed Won,2023-09-11,394800.03,100
OPP5281,ACC1028,Closed Won,2025-05-16,229438.57,100
OPP5282,ACC1426,Negotiation,2025-07-04,0.0,64
OPP5283,ACC1441,Closed Won,2023-07-28,311519.12,100
OPP5284,ACC1335,Proposal,2024-09-09,0.0,13
OPP5285,ACC1158,Negotiation,2025-07-12,0.0,52
OPP5286,ACC1270,Negotiation,2023-10-16,0.0,23
OPP5287,ACC1237,Qualification,2024-02-19,0.0,86
OPP5288,ACC1119,Closed Won,2023-08-19,298478.82,100
OPP5289,ACC1335,Closed Won,2024-06-07,452663.15,100
OPP5290,ACC1313,Qualification,2024-10-01,0.0,75
OPP5291,ACC1251,Proposal,2024-10-27,0.0,63
OPP5292,ACC1069,Negotiation,2024-12-29,0.0,89
OPP5293,ACC1176,Proposal,2024-05-19,0.0,41
OPP5294,ACC1056,Qualification,2024-06-10,0.0,15
